User_ID,City_ID,Gyms,Local_Services,Monuments,Museums,Parks,Restaurants,Swimming_Pools,Theatres,View_Points
27,114,3.043066125606313,3.2750630898461264,1.877584102660565,0.022770854128662532,1.7090836040703317,1.943152750588229,0.26110967176070143,3.357152101646914,4.836223718387322
28,12,0.8712026489936026,0.20841720745239156,1.6908820816993198,4.762710092963487,3.8674220708281997,1.535933851250297,2.9593410625696395,3.538582559421109,0.014451498472406454
28,19,3.289018491911271,4.969282184883519,3.7934310541540213,3.7015266546661723,1.3962385273526323,4.0605039024781,1.3083272781497624,2.4507018286004376,3.9806726831897983
28,64,2.374800923019285,0.29968596323636076,1.65605530930174,0.25815792264780535,1.9413530910641312,3.0287248009616006,0.5991065769161497,4.2065674027064235,0.6741367150373689
28,68,3.289798303239817,4.917629605901128,3.4669860017690506,2.560476505164554,3.953447992985409,1.7956024005559978,0.41575866749565316,1.0265846264282152,0.8042798768216319
28,148,4.384347431058201,1.0762981511050518,3.9684507170745236,1.0755075940228598,2.607325941395493,4.859197839892005,1.6005497916372313,2.890207912143927,3.634972694715224
28,182,2.9380070312924005,4.963990719468733,4.5840259105553365,0.1838341888334788,2.1670956319151924,3.8986107051814773,1.5393608472142666,3.458557816898608,2.7812767546538417
28,49,3.764300510247688,0.9406581689985655,4.860386475541389,4.234645576101819,4.1206526395220235,1.5556965283136055,0.8814575712737394,0.4221222326725982,2.390765998336038
28,180,4.377849232382433,2.474025575639644,1.7256781525856764,1.902790432651344,1.917325469352943,2.3064994943656645,2.1911938270088127,0.32429351823280106,1.4842755835107158
28,184,1.1746967271442121,4.777162406360785,4.298717937949545,1.522947260399174,1.871954373579231,0.3735884661045352,1.266139168947381,3.3845533062924615,0.5094923776009697
28,39,4.329139011036332,0.7185648675098905,4.97479850153741,3.20334404069947,0.13287775939542945,1.8890536312034856,3.8704521316607856,4.09845110908028,2.771949545403984
29,65,2.314025812838288,0.4078777835610786,1.4193199185033705,3.116989785832364,4.7782811269026375,1.2946256066746993,1.4254516217572704,3.626427463096124,0.6771030801070332
29,184,3.690228275661477,3.2807026442695184,0.43325249376087227,2.5319753525203534,1.8918999498666456,4.823001475038881,2.1237480014430816,4.146125897180305,3.348298548344688
29,165,2.444246784963044,4.035005173220229,2.675910413505558,3.859262215781162,1.401610098775783,4.235673396572177,1.741367739414637,0.6624533355078127,3.514919221443015
29,47,4.375443575084801,1.2899575091826787,1.6631391951822767,0.2933348343379999,0.9542883288412496,1.9714510436146615,2.254058121028164,1.1983117926802427,3.4092712971298758
29,132,0.6092702904653341,4.288622391381336,1.4026638727738567,3.2352887833916983,3.62841367557213,3.767075646854323,0.24070240115571517,1.6461641726134917,0.2549777127262298
29,81,3.5410346644886204,0.27433924158603573,2.645699634744592,3.32106109601649,3.667152349140188,3.865790967878505,1.5279542883976687,2.6322832712794106,1.6276281837831381
29,108,1.6874205751330056,1.20615306920557,0.8020378582864185,0.1171415566775541,2.211769312428122,4.352044488297397,0.49180218159967926,2.4516737328166,1.7860470797187578
30,70,0.9458914152060532,4.809837759890313,0.9460236840514796,4.798241725741698,2.525673525885372,3.73887596689839,3.6716499612236815,4.5128714284381894,2.7490109332620123
30,160,1.3675572917059853,3.7174131475118704,4.524573988328179,1.5274894683765439,1.080622321383777,3.410127526639583,2.807710856171725,2.5107586993138327,3.062990792608256
30,9,0.9038531117164678,2.9723425352829,0.7911325461428015,0.30207275281733614,1.4105769406855084,2.2161136677167512,1.797183345087738,3.222767056462366,4.501286882037513
30,16,4.452961260475278,4.505743412820707,1.6136511626408134,4.187317842479443,1.887423072971759,2.2568411492633307,0.8402834291745753,3.898990289297622,3.0286132188212944
30,60,4.612068920487873,2.129520879807866,3.0162092170195205,2.248854296632155,0.320076988082138,2.034407756903533,4.245201717472575,4.042781621480864,2.229356808337883
30,205,2.459639335081464,0.6451547718436035,1.3667064030568277,3.748122292334035,2.273220716253998,1.0482645117321239,3.833458741204993,1.6668699850611468,0.5958969474259634
30,46,0.16222716692613492,2.9661662313606953,4.433603505154355,4.700666748176577,3.9539385315641855,4.440381047724826,2.040949486187933,4.757657667513953,2.2950103970865725
31,152,4.187241640790672,1.632480255779953,3.631768296516171,0.9907434518893676,2.5591993488160423,2.416123555653792,2.3633672779603727,2.3489996571953062,3.1412995450181653
31,96,3.829626859284221,4.3874025442273155,3.2213740930790054,4.602267548286861,1.5485738934293618,3.5467299198946134,2.056724462591424,3.7269307734924566,4.739125287019159
31,9,3.6877044837211748,4.034755173021494,3.3734424668546206,0.1166138659214272,3.2774666055050723,0.880725441606523,1.551199864197238,0.48407156197479984,3.6353030268215663
31,116,4.0029259398812105,1.1613213393903772,3.4640719090960896,4.962405225171417,2.059469385198885,0.3411548762666794,2.6759835308349302,1.9109157175794578,0.0779293144249199
32,172,3.204334503693297,1.3249142854619167,2.172561435435298,4.94795230927708,4.443871772230185,0.01629419409172883,4.779823152127449,0.9508173189090108,1.7865290465768942
32,103,3.0175783561553917,2.8855622703015076,0.15120181347636708,3.775915717838502,0.6781999976365011,2.3262872249645654,0.2196339090415328,2.8945885717877324,0.2048514860447076
32,57,0.6980655572709021,2.1601267942811275,3.8599080672724644,1.6141562487913974,2.2233136280866397,4.356194446683005,2.127962586706353,2.216573796001356,3.4715505641157467
32,208,2.8279400255024107,3.392358327435811,3.6506440990916134,1.0258893237370392,2.5805228866075716,4.921766147872692,4.830868960927635,4.02026169310247,4.274886051181924
32,47,3.1753236042251087,0.7918220590067515,1.2249008536675665,1.7712114569792674,3.103364793206605,1.497510981801653,0.3897814165251917,1.5396576306403738,4.390182813413755
32,78,0.996416833795325,1.7899726259840765,0.2047262598328553,0.5568524933624724,0.9769616403390158,0.7191932902203679,0.3415357034603944,1.4638922197041953,1.077156033838761
32,119,1.7400237968110237,1.6929707728898609,4.590257360333833,1.0417460719500786,0.09975337831749975,0.8770322229690458,2.2085956890834018,1.6345370757399054,2.411498586535006
32,181,0.011615848704436549,0.06346590182802148,2.531200651382278,0.498396928134911,1.4852473967690876,3.8210692812210763,1.1838735538355305,1.9260557010793655,1.800822237955129
32,1,0.26562774570989545,3.353458669263707,1.362758832421898,1.0683662837685726,2.407987689894842,0.6233314703477733,0.6832531952338605,0.1935836957342496,3.7463218875247795
32,209,1.7466966209560093,2.162427666894804,1.7927725959308765,2.9103813835070675,4.980109037969908,1.3252175027302382,2.603581102772543,1.7043750954893022,4.490744278988819
33,24,2.436925360847641,4.944753893413612,3.191170055463898,1.0340945534197032,2.21514663337377,3.376850507715614,2.9901828689919565,3.0296756903153446,0.04894148227425066
33,202,4.253372536274333,4.933525859674571,2.028171011700475,3.35552898911617,2.3437563080293837,0.7809363345951603,4.324205313516337,4.282541890552139,3.3466100294942454
33,90,0.9375542680323629,3.442959693356056,0.8873001866495062,1.9047756743103532,1.00180060853073,0.5901937097518883,0.7168518324075768,1.8708239723811881,3.048790100617693
33,75,0.8346383134520152,3.644961969354224,2.465162417007848,1.566666183706647,3.2910082029059855,2.6137640626750756,1.755233412235762,0.618041136355601,2.5775331427486385
33,50,3.1690249015871745,0.9167224542982394,4.199051662676372,2.615095892181998,2.8531727436571557,4.734047287730714,2.4422989555231385,1.6204505584442708,2.8599417874369193
33,115,3.7256634021975,4.4823240661394745,2.962419223903323,4.73908167155472,2.4912181094229133,4.680832728986365,2.7763658702614302,0.4351146399721012,3.6100301971710422
33,23,4.3577056700488015,0.6527887670998817,0.40384441935841897,2.152306801111787,3.0430071640471414,3.0431155321216634,0.9500458736311113,1.8505400989893384,3.6475569733677577
33,11,0.8841353453923717,0.6899724648731653,3.876383127298773,0.1236942254841139,0.07709667957236377,3.945230807441173,4.814859945826283,1.5796634313340419,2.6300263075004358
33,41,0.8251445559430209,3.6502311859194068,1.7466862863332016,3.169805554540818,1.0886776882964173,3.0992240859296154,3.278616426976686,1.1988102441913102,3.1605143727327434
34,59,0.2042746543073426,0.04448996690023965,1.9847151119963136,4.014284436321627,0.031233796125114677,3.889307756364942,0.8431762180922131,3.846371920723069,4.450712329003442
34,198,3.8299300213354126,1.5499275910347798,4.984929020036863,1.7944765260417643,1.0284771774074875,1.2962392376080705,0.2674705337487876,0.10450444732864217,2.251489285577418
34,175,4.708642190033227,4.986844926961843,2.9830192158129183,1.439524670344157,2.9782412636413587,0.5870762666510937,0.49048418469322563,0.6934459026134182,0.6425954468535638
35,49,3.267432210721313,1.7235067793466534,4.0453390316234366,0.5566675991763864,0.686592376912305,1.7425779430022903,2.4576132233613213,2.1926891466899985,0.8356889093579034
35,103,0.38789390805837487,2.6885186600121767,2.2781732967722945,2.6169108087281816,4.15829583480772,1.0328715570969167,2.494094803883002,0.10238543660696653,3.5258071467979275
35,194,0.03123600961806694,2.88553962417807,3.029582372885039,0.8549536684312126,3.2154620190559657,0.6085616118223769,3.3454878443042064,0.42046792129880883,4.796150060597259
35,133,1.8621576193476712,2.899313236778725,3.711875065009977,1.8978288252242848,0.16384151619990572,1.2674631303331325,2.216653298371126,0.2442596199925512,4.956636052719469
35,196,2.783088528596624,2.4166198721975136,3.1305301814134676,3.1068217312889868,3.0130207969415315,4.339678524496535,2.278704899139618,1.6963923560744931,2.2183975019332705
36,37,3.4904295822596816,3.7870509173737545,2.351908810305638,3.428957046944665,4.862557014962156,2.149527536295504,2.0234660130661473,1.774674098230632,0.5072518441648927
36,125,4.221232901766419,3.206585541484348,2.3049276654923574,0.8931921202506832,2.5751863002620903,3.516391853201254,1.9988545825727426,4.663516605292916,2.1244855640645848
36,209,1.8990343388692073,3.636521691171563,1.7336117646854055,3.533766514332895,4.701517466783862,1.8105647446502644,4.733589963179218,2.9295265425871166,1.6105042065753006
37,18,2.1365802935194904,0.9317447442420301,4.428051563509144,0.5248907337967035,0.5499633455421449,2.0100731870019213,1.0913042563142439,4.220401968602224,1.0015163144333317
37,174,4.412938177599069,3.2036057716802286,4.934918743412817,0.9422737560006961,4.696329361244854,3.76588412833885,1.8983972870327592,4.845460513003259,2.662680590222216
37,205,1.574255815561827,2.0760914543500952,0.33897120461360675,2.7713359779294198,1.5797067656774555,0.45940831284679906,3.0727629653259605,2.1345301122963365,3.1841025612327623
37,186,1.7702043391691187,3.226294457306116,3.6352970368485718,4.8829456242153775,3.83910816462293,2.7952269205504927,0.33497400439443603,4.59658528125168,3.8389608115120515
37,132,0.4415423301212418,1.8686717304677092,4.732743217232254,4.138221923410679,0.20018352176614795,4.550547399901911,4.674909536735939,1.9256170928714478,3.8000592522167818
37,173,2.51463577376672,4.686829921124079,2.4121263875297934,0.9377532608018907,0.2681877274957212,0.5298516359659394,1.224249269314555,0.2697744214474762,0.6822020255611949
37,193,2.6807656175613888,2.780157295718354,3.4391742860319185,0.8387418431586002,3.3037640949558695,1.742192075095258,3.977190172808907,4.72508093190145,4.937200589617833
37,178,0.6450937925000316,0.36915235189108775,0.04798047779365322,3.1778766882963003,3.8813887959894062,2.6666521650720902,3.6185287425838917,0.007487251977223441,3.255538083652989
37,99,0.20771744315179141,2.1628170856891877,2.1340833425821746,0.1940817395178418,4.088778480234034,3.414293147169651,2.7253559752040064,1.470968451893131,4.58730549231143
37,56,4.923837460311713,3.9165192382493172,1.7465229886234819,1.3221133389423156,1.3312069658453733,2.0819011238000975,4.224903535352552,3.1730129816652615,0.821296558705038
38,181,3.9941099570766143,2.1235087253615954,2.265628533600143,1.9788235590197123,3.076130670467887,2.634220844550805,1.6439776340298962,4.284617534830965,0.23682640797447474
38,54,1.4113007416486134,1.8362117896323715,2.3343008369811518,3.380686132536403,2.4649191265675556,1.5419859471901893,2.950980518978741,4.083461161477163,1.055400132356787
38,80,0.3555958342988119,3.037320307072539,4.00940442126487,2.2822743814020345,1.6039091286322553,4.88068165146864,2.5895632221509386,3.437703814287606,0.9241648057862317
38,209,2.2689971646276157,0.09875179563921421,4.193270383014987,1.686545450476296,0.6207957743697218,1.1548746244424297,2.9056312380311016,0.8006002284317015,3.154998996230715
38,63,1.2648580762833768,0.09399483614288773,2.6307775311721575,4.49073204452831,0.6924887715188716,4.588367984693611,3.848630997713995,1.2195377548236253,1.181907117466026
38,61,0.28733068954469587,4.991565224206054,0.056092261243357866,3.001286376452319,4.853128307059944,1.1252696561617719,0.45263208104081687,2.701505079818718,4.179926165139571
39,136,0.5690524853527135,0.040164559820954904,1.4447069174979266,0.501400371293827,4.638526855053779,3.79047312843736,3.3808818696512506,1.537648227449699,1.9455058549791238
39,191,4.849921738933337,4.1223549847166066,1.340767244093834,2.126363181429483,0.9249798409393922,2.2240874529947288,2.192130492916533,0.7474689808721013,0.3153742214897792
39,160,4.48399228738079,2.397634642728414,0.8173478010579,1.5243032581048854,4.597754515944028,1.637677544505286,1.1123242090051277,1.7084195159787452,2.868476151084009
39,209,0.6481954214582875,2.0005805840268347,0.8682244210185552,4.999129487707167,1.2651196562142497,3.3167921778399863,0.7815000543269252,4.868619814087334,1.9892180676056954
39,58,0.964644127317098,2.213258767864252,0.20546108976234767,1.6303431735830949,4.952849497520464,2.444340844147041,0.5206255979994312,4.599716493030791,4.738347285029046
39,116,4.870790678437241,0.6011626687724969,4.192536112346306,2.120099256793098,1.3143174541403506,3.4018593808929287,2.8886727421038034,2.500002711323332,3.39787749665219
39,4,0.09575237315356533,4.784804625371313,4.793294659947755,2.5019829008974854,3.7972948553198056,0.8684133924508125,0.6964853728192577,4.717522297263318,3.764619693203361
39,206,2.7298308162819658,2.72014289264186,3.211173894390731,0.18314637338588124,2.890817405515364,0.40217613508300276,0.11851843613174207,1.2255042377341447,3.5744751369578
39,92,1.640848178271449,3.496286621804256,2.06490020497351,0.3830371344185757,3.469198250636513,0.6104698746515508,1.0338528054682712,4.940925889170778,1.9314758729907078
40,63,2.545898982840351,0.8099424098403268,1.3941432278002852,4.085413597495748,1.7848323191101756,4.054348983345937,0.7342183939036245,1.3148177424547796,4.542703657441432
40,180,3.5081589191475815,1.3415648240972193,1.1420391119353113,2.6459811316188664,0.3804870592424653,3.711891260170867,0.2853819633294141,2.8076839985389324,1.1044422252144575
40,7,3.2303422245896645,0.8647875537401262,1.0039843702570928,3.6726750243534543,3.2521169424598444,4.570236041001469,3.6024131421047185,0.8953992227219748,3.3655102261063434
40,81,4.991139346685655,1.1162514729491306,0.7723141002566786,2.2444468368940864,4.1784274178638805,0.5125591359012949,1.3592772362217747,1.6721649033085857,3.7543772190199247
40,90,4.275065913452114,3.6678604672044965,3.4679678624657844,4.017244913078477,4.913137551176465,1.4389367142228604,0.3585381502312335,0.6999808704344757,4.818005343780819
41,131,2.796886752779082,4.680150821305796,3.7915501382070267,3.0260501944203906,4.997907729226113,1.7813976649075451,4.835974221576392,4.581480692684139,4.890193689772911
41,202,3.456999672912758,4.833219224523444,3.3445750072654157,3.1495979635924765,3.560276256982349,4.776940724078094,0.8276965152431315,4.889276506175004,1.7969097724838519
41,115,0.36982165965180114,4.578190310963376,2.8730265572963987,3.894011476674943,4.717656992289638,4.129172050330124,0.6261912569291833,0.9745790496432655,0.04002992628990343
42,16,3.4220981168648064,0.2625788388304795,2.0110462742882342,3.0036473267987147,0.10806878481897098,2.379496268805145,0.8256728599859081,1.1123965646602663,3.715403873369497
42,91,2.0954035183971635,1.226219981464266,3.1700209236416397,4.059848992090682,1.1629180718389753,1.3150135931660079,3.1053477388987454,3.4888400423435484,3.2129580497792363
43,13,0.6696870870808164,2.0232069280323683,0.17572703828745873,0.8763845363836792,3.7804850047784084,1.5393218644190743,4.995582054853869,1.3234139288143427,2.577312989844355
43,97,3.7516140762798873,2.288912575749153,3.080302882781484,1.4637395316613433,4.114959307865111,1.3357709613762587,4.791838616996492,2.4745738048474304,0.8736147372663877
43,117,0.28653967999499763,0.9868605236367467,0.4755698782447787,0.2990263318083175,3.731703482691369,4.384314086740445,3.647910573027391,0.2398868403894494,0.25057917026593823
43,14,1.2156396679231296,0.6325858008743301,0.9869565335611874,0.40517792125922714,4.1793472257836575,3.7490438643205595,0.5729707659101357,1.5164825598407088,0.7077848662411695
43,145,1.050707906296104,2.757035969987741,2.123424405274519,3.69730420049561,0.9622617611233802,1.883319790419034,2.3368425412392426,2.0946413448256322,1.1928836244547352
43,167,0.21507873083444817,3.6261731258065804,2.3901789099014845,4.228655054317822,0.7468657214634089,2.2290472684527955,4.591166298909176,4.5397531715518005,4.504609240029419
43,186,2.8487243323223996,0.7914373994285323,0.8762764196015477,1.9440980412350268,2.9066202573668765,3.91971077970555,2.9915854375100324,2.1300457268984663,1.6278995571130754
43,41,2.4304461205548398,3.4915259614584633,4.704950251616679,1.91028323536035,0.8082210528108735,0.578968483897554,1.8350965318265793,3.652451357478342,1.6632013844325972
43,90,2.0441729754198503,3.874468614833307,3.394020369409933,3.3176021438539616,0.06686931812338592,3.4182082347514973,1.7534439074521684,1.431978322450556,0.31422813585960496
43,52,4.70280497264198,3.2215321844822142,0.011764583822620467,2.750700050252997,0.32149494860936323,0.6325213076965164,0.7222848223582073,2.9822671610167357,1.1286186881151377
44,25,2.3531426381777765,4.436741655134993,3.181889143341218,3.5715897377040804,1.8823182704360963,4.495546899972109,3.8328959587046985,3.0474130490813915,1.8942696963404808
44,82,2.293409770749404,0.81613017984284,2.7063786473811673,4.5433872603931444,2.742776111475485,0.9045490082575197,1.4529758376942943,2.6177592267914465,2.5140350000544816
44,4,4.944888567879236,3.1796146285944404,2.4207224746192053,1.4005881289878275,2.788656981006267,4.815210371436244,0.6709970331757276,3.646243840833539,4.635298581480104
45,200,3.1313073332316996,0.05188016173013121,4.536718124658818,3.433761861219345,0.5365432963922051,3.4635813117484657,3.205285648763159,1.977736161702723,4.389345418454163
45,127,2.469409438616977,2.7944082686187013,4.905678377975869,1.5435719039093625,3.5732321833081757,0.18207894901234312,4.076877039263927,2.744583257507724,0.787013716109648
45,61,2.6999188888116787,4.370292544479007,2.0483287546418785,4.391637196457628,1.8293152343707493,3.605726446787533,4.5256515154712265,0.7639921437907954,3.1103479673106498
45,203,3.366565121963882,1.2597495296050227,3.831984162583187,4.269517077531024,2.939750323469899,2.4631139958197656,4.401501836483309,4.287547977508449,2.7445851457066652
45,193,4.924048167838904,4.687963352502517,2.9512559709733455,2.028068020452615,1.5562844717358244,2.4427816082720493,2.9303354791614398,3.6327353053477545,1.038112967132876
45,121,4.758373890503997,3.347577357572913,2.349566072061862,4.827475654341112,3.648779571661426,4.611868278555383,4.571871972924017,4.168322232622977,0.08157027451576815
45,62,2.7873858284572224,4.851510701568271,1.5634913339988488,2.3955696149139,2.6954116035970204,3.8087967657887396,4.509574623456548,2.931497723870993,1.7553671884211504
45,53,0.23062554668294877,4.555581332499383,2.4803999232358134,1.9744019246129263,0.20133751130794852,0.5035094178632821,3.7901455332876735,4.851986613678424,2.134055986093457
46,95,1.1491347585831357,3.4919964021806553,4.028179233173968,0.45029355612664856,0.7687682994406336,2.942570071067106,1.6405914958324201,0.28454590060202456,2.2703296159157538
46,193,4.710995991857761,0.0037857212754471847,3.469121943829514,4.813960962861261,3.7748228020967516,3.423047889849062,1.3207101901135592,2.586467005009217,1.5886368699518076
46,92,1.0763657027209068,3.809094567558394,2.1139873035630035,0.6732942118195367,4.187106253724976,2.686016477106537,2.314491396327671,3.395633599279771,1.455916686957418
46,152,1.372722822222367,4.93193423310206,0.04096897260270904,0.2969133396123169,2.5561041625731704,4.673934246395983,4.3723706490092855,1.4281743328718104,2.101943079430116
46,178,3.374820381765984,4.2410355111940365,4.509057805506376,4.992611088697082,3.0260230524998626,1.1292772249334704,2.1066852182012235,1.227838208861451,1.7490181161117695
46,197,1.5479083883301181,4.948935191168419,2.305013592759964,3.3381642675428678,4.471667293388849,2.7914306439795737,0.6253511027175679,3.0933767848291795,4.841017431161306
46,58,4.670188648631395,1.9995067395594068,2.310036693110215,3.3419077692064496,1.917304731732778,0.7547216987638572,0.6523448939574994,0.19844012092265495,3.345257030553697
46,100,4.598836141333918,1.9239057854965163,3.3402394575109273,4.555487887352915,0.28861655711086454,3.011323983835354,4.128075043981863,1.2464047705182684,3.4664693034432785
46,30,2.3098125925282615,4.297196707759611,3.73678875525243,1.9132090605762242,2.549372448844113,1.459344182687099,2.65892239961944,4.040223219780413,3.305539797834301
46,167,0.06614091361742236,4.676108056307254,1.228102946135869,3.5127125398574006,2.273596886373918,1.675336334663378,1.9787786517663735,3.8374383360780753,3.2064072195870996
47,187,1.7040077309137114,2.28480246076318,3.2531753571539284,1.7355581076878845,2.005013181966766,0.15871553370573555,1.5858436253041275,1.8845928452953702,2.643200721401835
47,74,1.221957186675457,4.886742842458812,1.018768017013318,3.260829722272086,4.176697245010363,1.481888999571379,3.319234755004534,3.2059743061402113,3.7662743314542677
48,7,1.2946120851346166,0.08727391119558225,1.8416506068546956,2.755450659119521,3.716172944283986,4.9960518222725945,1.7459397937033738,2.6431238231636147,4.5429787908973305
48,173,4.993642509483067,2.5227830603989587,0.5746224687106827,2.0917998038236063,2.419717713701944,3.8375893741476914,3.150156308789336,0.9625655452263432,1.031124989812882
48,104,0.6415745898475822,1.95497447113725,2.540335413495111,0.44233508601627336,3.1928521940312704,2.4324669340104723,2.312970413132253,0.7762718368023386,3.483074362418883
48,181,4.3172294315105875,1.4159017007796826,4.168181556603509,3.3031899256837334,2.8497035660027246,1.010147063920942,3.1908401167856573,1.9872409475585362,4.1009794394858075
48,174,1.462751740813764,2.7679411055762566,2.0345545867068537,3.8723740121602503,4.304918405388961,1.4084581412915798,0.6730700471583984,0.4864115896927834,4.2797735895998015
49,99,2.092735576618087,2.358864033622074,0.5192965757704426,3.81880496615199,1.1284032429734308,1.396146325247818,1.6514952216906098,1.3038521883175762,4.717787613483292
49,117,2.6141644596273963,1.6261460912176917,1.0661814045488232,3.8634576401505667,4.766698477379913,4.418448160905792,2.6652716263365024,0.5211116137855704,4.89473458830172
49,141,1.1987406288434803,0.20213126040533158,4.777629724328894,2.710636187642201,1.3249228351387388,0.687157205439029,0.01562001438518923,3.3373001474872774,3.6165100875964256
49,73,3.6550744569360245,3.968595199991005,0.5548111769054431,1.9880969262456072,0.7198154136805551,1.930495538728299,3.6674320870136685,2.33983310407388,1.973907692639122
49,26,3.511793657175854,2.5167727272754603,3.6168138478330936,3.6039763714784767,2.1196359451511633,3.4634802108379614,1.776377263186017,1.2571563283245624,2.000232580919301
49,86,1.6282663555585382,1.6231115899253945,4.040001555422387,1.6465124017018207,4.024555645240986,3.954858535964471,2.265043460101757,4.320126210614152,3.0547536544793212
49,149,0.0024380202698093267,3.120607687029135,4.882301916689157,4.316632886836026,1.637175121256345,0.2979631063976068,1.469516224799932,2.0893338193100455,3.5746276013245226
50,94,3.3056559641103442,3.9694225042534685,3.2467627295378474,3.528722268972644,2.3650424674762567,0.06774183022076496,3.6118774484957292,4.151256287154567,0.35274209922562916
50,11,2.826976654797023,1.771220854699787,3.74265392562135,3.2032688212019655,3.6584170718685605,3.3964011862480104,2.6466294727810062,1.2616733705285998,4.979089313072064
50,209,4.472475866007977,2.4596402788922656,4.742246504228186,3.396064979132067,1.3709503088686419,4.032857872408112,1.8531370328374224,2.2925513731980445,3.8809682281386486
50,78,3.749835916143342,3.419991634952562,4.960835057671494,1.0914582831651294,3.7297466471061376,0.8589014323653127,3.537148736474556,2.0156551832559435,4.606366753129856
50,144,0.3672517798584479,1.9885124503886136,3.3003568432459556,0.9075607034669803,0.1695637701036684,1.8767655615537449,4.071104620432521,3.4702436649472306,1.2472830916254223
50,129,4.2470046617593225,1.6903616804231092,0.9714366361716048,1.9021840004045836,0.4473492957110137,1.4089374421295275,3.002427376204989,0.4524639501847827,1.9209904715347208
50,172,0.7946655456078117,1.9742657883417691,4.51547224260509,4.913661017687638,3.933028236336983,2.3903670666874177,3.556854082208374,2.4017614503010014,2.028635446402775
51,130,3.8382309831877306,0.4019157894215275,1.064506989247569,2.7838563028185987,4.699939669465787,4.381312156748672,4.044850292309064,3.0573736969500294,1.7794284939758804
51,58,4.167913820986829,4.102898254667454,4.4881933161035334,4.093102325468761,3.2707733220536865,2.921015077136868,1.3090122914205549,3.2304603181585567,1.7382929720406604
51,83,2.254681636041655,1.2665780384786678,2.6380428553087985,3.587932246331879,2.9799889215469944,0.7007927284296867,3.7188836596863535,4.124912905740551,4.109089679040387
51,114,0.425734496922629,1.1057153593650653,3.7698755961195056,2.4448536381627206,0.030846872867938968,1.9557984304386715,4.306673466889003,4.011440619039667,1.3488811493841095
51,100,3.883978114595028,0.585987210458791,2.074973756748542,0.9831821116617812,3.1166583257916542,3.920882353321669,0.15425568084340313,4.404842561659766,0.14927389586116946
51,61,1.5018652351517199,4.2803639714618225,2.4093964904455145,0.8946289711773531,2.796526531731269,1.728738267945979,4.717303959295302,2.489004563455914,1.0586697852413007
52,124,2.322476150182113,4.772151624047912,1.2189615156178686,0.38993510599958814,2.5594408963434474,3.959201204326795,1.769528724010252,2.5654863878217373,0.617308341423754
52,41,2.504958369973705,4.536294115279454,4.422056447322804,2.789481446514671,3.519116996111667,0.7834584089449997,0.7337702935146356,3.6726807814189577,3.6913965141618506
52,161,1.9570415469938551,0.910934080445967,4.590078938882407,0.0070380693404614725,2.383165607544329,3.7877866239600833,3.150538308218,4.884866718670757,0.3614302329225205
52,181,4.387072789600587,4.418368905133182,0.33354812130177713,1.7296560226702034,0.2460402111977389,2.5502040402449513,2.3167476614288436,2.8048843013213123,3.2402660964836794
52,104,4.277587710349379,3.176524227487932,1.903201316696117,3.7334359100963694,3.208575685260428,0.5913621540577052,1.6261293591681163,3.229492651067154,4.5444758809091494
52,133,1.780229111199304,2.7570952036285252,2.3803803501334295,0.6671441432163061,4.603303119889539,0.1910378743752239,0.9026623046418014,2.343449764479021,1.5224000322516773
52,57,4.744580113225368,4.288648279713171,3.2025050155992076,4.411211984632216,2.1040187695527606,4.703447684629205,4.909742150423211,1.72463013827783,1.9326755861445932
52,80,3.2000745878637336,3.8994044971870294,1.4133254742382173,1.7434675934157657,4.497761680603601,2.215494917379519,0.3557713901112536,1.9670870555048259,0.8235767540371952
52,174,0.6035166320170959,4.731045584739587,4.923710955521271,2.0372644551751495,4.066816996587811,0.26579530141609575,4.977516792219097,0.6522737136506956,2.6972549616027424
53,201,1.270141741404181,1.5574933435670002,0.4997341060098137,2.529606819372651,0.6904367969436448,0.4285719149231987,3.344183748831047,4.32102966714737,3.356383318914376
53,107,2.175280872965545,3.886888468550469,0.801009175644673,0.7693937024517011,1.4545022921291668,2.0040204551660645,2.518104648920704,2.119338422533128,0.18696761002739315
53,112,2.5480163446014616,2.0617453326786332,4.458858631930792,3.260041708016513,4.468413299327622,1.3422373341151999,4.52210881683993,3.9748707279359237,0.6200555591743601
53,94,4.696467973588002,4.363185460295561,0.512642695876217,4.829784581734199,3.0377472124857348,1.473200338789603,1.5198924724932956,2.443128130300272,4.918642332457871
53,110,3.912609442791041,0.09195776138335832,3.7166155810210832,1.2494995521606937,3.5345996222971205,2.9460853726648555,2.263672338149057,1.0402180927180094,0.7016965798385771
53,196,2.990618105213218,4.485679331512097,2.4502201488732007,3.3630299341119123,3.238892915334083,4.281813137192411,0.6517026092886641,3.246042884344254,1.5338188513170419
54,87,0.7264813473074083,1.902747657817168,2.7865388072936104,0.6254364646391997,0.44104610308066283,2.973305204503425,2.4349660823640424,0.3382519012159957,1.455865845765278
54,17,1.2695459266402387,3.5406384767540633,0.5390477498424073,0.28539236868187046,0.2529428880754786,2.926327169814395,3.159547827277489,0.22343560020348374,3.256196480800355
54,209,2.848808077722009,1.1972663344463719,1.0958715212943488,3.797231441488442,0.1677446579993508,1.6124615643124112,0.24727928004389,3.328565293138734,4.18315641211103
54,97,4.700206644791543,2.8217221746021948,3.5321344891720385,3.1989250682259724,4.127689671935041,3.0608938453248244,4.857638636138966,4.423159317928194,3.3208464572223555
